Source,StoryID,File,Full Story,Title,Sentence Number,Original Sentence,Modifier Type,Modifier,Head,Preremove Sentence Part,To Remove Part,Postremove Sentence Part,Removed Words Start Index,Removed Words End Index,Head Word Index
ROC,344c28c2-d2f8-44e6-ae3d-acd920dcd18e,/resources/master/parsed_sentences/parsed_sentences_roc//story_36437.dat,"Judith watched her son, Daniel, reading. Lately, he seemed to be having trouble seeing. The next day, she took Daniel to see a special eye doctor. Daniel complained until he saw a glasses with a camouflage case. He went home excited and no longer had trouble reading or playing.",The Camouflage Case,2,"The next day, she took Daniel to see a special eye doctor.",amod,special,doctor,"The next day, she took Daniel to see an",special,eye doctor.,10,10,13
ROC,7753ea63-a00b-41f0-bf20-59f6d54fc197,/resources/master/parsed_sentences/parsed_sentences_roc//story_12811.dat,"Charles wanted to spend an evening alone in a motel. He pulled up in a seedy motel where the toilets were usually broken. In the parking lot, he tried to finished smoking his cigarette. But the police pulled up and started asking Charles questions. The motel clerk called the police on Charles for no reason.",When The Clerk Doesn't Like You,0,Charles wanted to spend an evening alone in a motel.,nmod:tmod,evening,spend,Charles wanted to spend,an evening,alone in a motel.,5,6,4
ROC,fa8e538a-1ca4-4076-a35f-23ae5fff5552,/resources/master/parsed_sentences/parsed_sentences_roc//story_42890.dat,My friends and I were on a boat in the lake. We stopped the boat to go for a swim. I jumped into the water with my sunglasses on. I saw the glasses float deep into the lake and couldn't get them. I swam to the surface and felt very sad the whole day.,Losing the sunglasses,3,I saw the glasses float deep into the lake and couldn't get them.,advmod,deep,float,I saw the glasses float,deep,into the lake and couldn't get them.,6,6,5
ROC,8a3e44c7-336e-4d83-bd98-7833cbf59a14,/resources/master/parsed_sentences/parsed_sentences_roc//story_25247.dat,"Yesterday I had the worst motion sickness. It was nearly 100 degrees in the car and I felt sick. After I was reading my text messages, I shut my eyes. I felt like I was going to throw up. I ended up throwing up but felt better after that.",Motion sickness,0,Yesterday I had the worst motion sickness.,amod,worst,sickness,Yesterday I had the,worst,motion sickness.,5,5,7
ROC,b0db834b-2544-4ec4-bcb8-4022a23c0b29,/resources/master/parsed_sentences/parsed_sentences_roc//story_18149.dat,Cam was making a display for his class about the sky. He took a big sheet of blue paper to use as the background. He then found a lot of yellow papers and began to cut. He cut the yellow paper in the shapes of stars. All the starts were then aligned to form constellations.,The Sky Project,2,He then found a lot of yellow papers and began to cut.,amod,yellow,papers,He then found a lot of,yellow,papers and began to cut.,7,7,8
ROC,b0db834b-2544-4ec4-bcb8-4022a23c0b29,/resources/master/parsed_sentences/parsed_sentences_roc//story_18149.dat,Cam was making a display for his class about the sky. He took a big sheet of blue paper to use as the background. He then found a lot of yellow papers and began to cut. He cut the yellow paper in the shapes of stars. All the starts were then aligned to form constellations.,The Sky Project,3,He cut the yellow paper in the shapes of stars.,amod,yellow,paper,He cut the,yellow,paper in the shapes of stars.,4,4,5
ROC,822e50d1-b480-42c5-8a5d-f7ad28dac799,/resources/master/parsed_sentences/parsed_sentences_roc//story_42613.dat,My uncle took me fishing once. It was my first time and I was excited. We caught three fish. At night we cooked them over a campfire. It was fun and my uncle said he'd take me again soon.,Working at Home,0,My uncle took me fishing once.,advmod,once,fishing,My uncle took me fishing,once,0,6,6,5
ROC,9be06e4a-6c6a-4dfc-a5ba-237d58174a7c,/resources/master/parsed_sentences/parsed_sentences_roc//story_31340.dat,"I've been having trouble with squirrels. They keep stealing the birds' food. So, I bought a squirrel guard yesterday. It's a metal dome that protects the food. Today, the birds will finally get to eat uninterrupted.",Squirrel Guard,2,"So, I bought a squirrel guard yesterday.",nmod:tmod,yesterday,bought,"So, I bought a squirrel guard",yesterday,0,7,7,4
ROC,9be06e4a-6c6a-4dfc-a5ba-237d58174a7c,/resources/master/parsed_sentences/parsed_sentences_roc//story_31340.dat,"I've been having trouble with squirrels. They keep stealing the birds' food. So, I bought a squirrel guard yesterday. It's a metal dome that protects the food. Today, the birds will finally get to eat uninterrupted.",Squirrel Guard,3,It's a metal dome that protects the food.,compound,metal,dome,It's a,metal,dome that protects the food.,3,3,5
ROC,f517593c-572c-4dfd-8fd8-1259b07472a2,/resources/master/parsed_sentences/parsed_sentences_roc//story_32373.dat,Jason's laptop had just crashed. He wanted to get a new laptop. Jason searched online and found the perfect one for him. He placed his order. Jason received his new laptop in the mail 3 days later.,New Computer,4,Jason received his new laptop in the mail 3 days later.,nmod:tmod,days,received,Jason received his new laptop in the mail,3 days later,0,9,11,2
ROC,e543c9a6-5806-462d-9ba0-1a61d65c497f,/resources/master/parsed_sentences/parsed_sentences_roc//story_7188.dat,Ricki signed up to take lifeguarding class to help her pool. She found out she had to take a pretest before she could sign up. She had to swim 8 lengths of the pool without stopping. She had to dive 10 feet to get a brick underwater. And she had to tread water for 3 minutes in the deep end.,Pretest,4,And she had to tread water for 3 minutes in the deep end.,amod,deep,end,And she had to tread water for 3 minutes in the,deep,end.,12,12,13
ROC,c6d7c1da-65a1-48cc-8e8c-8fbee6d49003,/resources/master/parsed_sentences/parsed_sentences_roc//story_7459.dat,Erica's 2nd grade class had a reading challenge this year. If she was able to read 50 books or more she won a pizza party! She read a book every day for the entire semester. At the end of the semester Erica had read 85 books! Her teacher awarded her with a pizza party and icecream.,Reading Challenge,1,If she was able to read 50 books or more she won a pizza party!,compound,pizza,party,If she was able to read 50 books or more she won a,pizza,party!,14,14,15
ROC,9b442d53-0bfb-4aee-93a9-97fd0259ad82,/resources/master/parsed_sentences/parsed_sentences_roc//story_19125.dat,"Ethan visited the pharmacy today. He ordered a brand new set of diapers. The cashier asked him to pay the fee. However, Ethan found out that his entire wallet was empty. Although he felt embarrassed, he quickly drove back home.",Out of Service,1,He ordered a brand new set of diapers.,compound,brand,set,He ordered a,brand,new set of diapers.,4,4,6
ROC,a4dd0462-b10b-432d-9269-91803c6f5d2c,/resources/master/parsed_sentences/parsed_sentences_roc//story_35038.dat,"Ellen had a huge crush on her classmate Evan. She wanted to go to prom with him very badly! But Evan was very shy and he just couldn't ask her. Finally, Ellen decided to ask him herself. To her shock and joy, Even accepted her offer quickly and gladly!",Ellen,0,Ellen had a huge crush on her classmate Evan.,compound,classmate,Evan,Ellen had a huge crush on her,classmate,Evan.,8,8,9
ROC,a4dd0462-b10b-432d-9269-91803c6f5d2c,/resources/master/parsed_sentences/parsed_sentences_roc//story_35038.dat,"Ellen had a huge crush on her classmate Evan. She wanted to go to prom with him very badly! But Evan was very shy and he just couldn't ask her. Finally, Ellen decided to ask him herself. To her shock and joy, Even accepted her offer quickly and gladly!",Ellen,1,She wanted to go to prom with him very badly!,advmod,badly,prom,She wanted to go to prom with him,very badly,!,9,10,6
ROC,e0dff478-a6af-4ec8-a7bb-2e4c63261cee,/resources/master/parsed_sentences/parsed_sentences_roc//story_10825.dat,"I had my baby grandson, Kenden, for Thanksgiving. He is 12 months old and such a sweet little man. For two days I was teaching him how to wave, both hello and goodbye. Kenden didn't wave by himself at all at my house. The minute my daughter got him home, he waved by himself at the dogs!",Baby Kenden,0,"I had my baby grandson, Kenden, for Thanksgiving.",compound,baby,grandson,I had my,baby,"grandson, Kenden, for Thanksgiving.",4,4,5
ROC,deed7b33-b0ed-4e7a-8e0f-c149c8c3909f,/resources/master/parsed_sentences/parsed_sentences_roc//story_11946.dat,My dad hasn't been able to find work for months. I love where we live. They say we may have to move soon. I started packing early just in case. Today I found out it was a good thing I did.,Moving Out,4,Today I found out it was a good thing I did.,nmod:tmod,Today,found,,Today,I found out it was a good thing I did.,1,1,3
ROC,578bac83-2e42-4a4a-a9d1-97e7ac608bbd,/resources/master/parsed_sentences/parsed_sentences_roc//story_9107.dat,Ken decided to tile the floor in his bathroom. He was sick of his old wooden floor! He went and bought fancy tiles for the floor. He spent all day laying them down. Then he stood back and surveyed his work with pride!,Tile,2,He went and bought fancy tiles for the floor.,amod,fancy,tiles,He went and bought,fancy,tiles for the floor.,5,5,6
ROC,78c80e07-a691-4320-8ea0-4a4e759cb90e,/resources/master/parsed_sentences/parsed_sentences_roc//story_9667.dat,There was a strange noise in the laundry room. I opened the door and a bird swooped through. The children screamed as the bird flew crazily from room to room. I got a broom and managed to chase it out an open door. It seemed eerily quiet after all that.,The Bird,0,There was a strange noise in the laundry room.,amod,strange,noise,There was a,strange,noise in the laundry room.,4,4,5
ROC,631c48ed-42a9-45e0-a55b-fadfe4e2dbf7,/resources/master/parsed_sentences/parsed_sentences_roc//story_33164.dat,"Gerald had always eaten vanilla ice cream. His friends told him that he should try something new. One day he decided to try a scoop of chocolate ice cream. He loved the way it tasted! From that day on, Gerald decided to try more new things.",Gerald Tries Chocolate,2,One day he decided to try a scoop of chocolate ice cream.,compound,chocolate,cream,One day he decided to try a scoop of,chocolate,ice cream.,10,10,12
ROC,7f92d426-d229-4b75-babb-4d995e3233e1,/resources/master/parsed_sentences/parsed_sentences_roc//story_22659.dat,For my 21st birthday I decided to celebrate in Las Vegas. I took a bunch of my friends to come along with me. My friends and I drove along the strip and went to music shows. Our favorite show was Britney Spears. The trip was one of a lifetime.,Trip to las vegas,2,My friends and I drove along the strip and went to music shows.,compound,music,shows,My friends and I drove along the strip and went to,music,shows.,12,12,13
ROC,4eb6f498-f823-41e2-81f1-4d2855ac10fd,/resources/master/parsed_sentences/parsed_sentences_roc//story_37823.dat,I read about people buying things from Goodwill to sell. I found two brand new car amplifiers at the local Goodwill I purchased them for 15 dollars each. I listed them on Ebay. I sold them for 400 dollars each.,My first flip.,1,I found two brand new car amplifiers at the local Goodwill,amod,brand,amplifiers,I found,two brand,new car amplifiers at the local Goodwill.,3,4,7
ROC,4eb6f498-f823-41e2-81f1-4d2855ac10fd,/resources/master/parsed_sentences/parsed_sentences_roc//story_37823.dat,I read about people buying things from Goodwill to sell. I found two brand new car amplifiers at the local Goodwill I purchased them for 15 dollars each. I listed them on Ebay. I sold them for 400 dollars each.,My first flip.,1,I found two brand new car amplifiers at the local Goodwill,compound,car,amplifiers,I found two brand new,car,amplifiers at the local Goodwill.,6,6,7
ROC,76d58868-e56a-4f58-90f0-bbc29e9a44fb,/resources/master/parsed_sentences/parsed_sentences_roc//story_28635.dat,Arnold was scared of big malls. He would always avoid those crowded areas. He had to get a gift for his mom for mother's day however. He decided to go to a big mall. Arnold almost fainted.,Crowded area,2,He had to get a gift for his mom for mother's day however.,advmod,however,day,He had to get a gift for his mom for mother's day,however,0,13,13,13
